"fileid","fid","dist","ratio"
2337_81_0_1,2337,56,0.204379562043796
2337_81_0_2,2337,196,0.712727272727273
2338_81_1_1,2338,57,0.74025974025974
2338_81_1_2,2338,49,0.777777777777778
2340_821_0_1,2340,52,0.0933572710951526
2340_821_0_2,2340,40,0.113960113960114
234_1190_0_1,234,47,0.110849056603774
234_1190_0_2,234,89,0.293729372937294
2341_822_0_1,2341,59,0.235059760956175
2341_822_0_2,2341,64,0.173441734417344
2342_823_0_1,2342,108,0.107462686567164
2342_823_0_2,2342,42,0.0358056265984655
2343_824_0_1,2343,64,0.0810126582278481
2343_824_0_2,2343,59,0.0581854043392505
2344_825_0_1,2344,38,0.0450771055753262
2344_825_0_2,2344,32,0.043010752688172
2345_826_0_1,2345,96,0.0857908847184987
2345_826_0_2,2345,43,0.0360738255033557
2346_827_0_1,2346,37,0.0409745293466224
2346_827_0_2,2346,43,0.0477777777777778
2347_828_0_1,2347,17,0.739130434782609
2347_828_0_2,2347,35,0.269230769230769
2348_829_0_1,2348,37,0.0495314591700134
2348_829_0_2,2348,71,0.0991620111731844
2349_82_0_1,2349,54,0.20377358490566
2349_82_0_2,2349,41,0.476744186046512
2350_82_1_1,2350,143,0.671361502347418
2350_82_1_2,2350,150,0.785340314136126
235_1191_0_1,235,137,0.331719128329298
235_1191_0_2,235,113,0.480851063829787
2352_830_0_1,2352,89,0.197339246119734
2353_831_0_1,2353,94,0.10917537746806
2354_832_0_1,2354,49,0.289940828402367
2355_833_0_1,2355,55,0.103189493433396
2356_834_0_1,2356,13,0.0303738317757009
2356_834_0_2,2356,15,0.0617283950617284
2357_835_0_1,2357,95,0.0931372549019608
2357_835_0_2,2357,43,0.046186895810956
2358_836_0_1,2358,100,0.291545189504373
2358_836_0_2,2358,73,0.210374639769452
2359_837_0_1,2359,67,0.1046875
2359_837_0_2,2359,341,0.530326594090202
2360_838_0_1,2360,359,0.31353711790393
2360_838_0_2,2360,277,0.268410852713178
236_1192_0_1,236,88,0.353413654618474
236_1192_0_2,236,141,0.705
2361_839_0_1,2361,19,0.0188492063492063
2361_839_0_2,2361,29,0.0290581162324649
2363_83_1_1,2363,13,0.089041095890411
2363_83_1_2,2363,12,0.0882352941176471
2364_840_0_1,2364,114,0.215909090909091
2365_841_0_1,2365,182,0.652329749103943
2365_841_0_2,2365,178,0.669172932330827
237_1193_0_1,237,113,0.493449781659389
237_1193_0_2,237,90,0.443349753694581
2371_845_0_1,2371,12,0.0326975476839237
2371_845_0_2,2371,12,0.047244094488189
2372_845_1_1,2372,58,0.131519274376417
2373_846_0_1,2373,142,0.241496598639456
2373_846_0_2,2373,176,0.253968253968254
2374_847_0_1,2374,134,0.115318416523236
2374_847_0_2,2374,82,0.0895196506550218
2375_848_0_1,2375,54,0.147945205479452
2376_849_0_1,2376,60,0.153452685421995
2376_849_0_2,2376,30,0.0684931506849315
2377_84_0_1,2377,12,0.0111835973904939
2377_84_0_2,2377,15,0.0135623869801085
2378_850_0_1,2378,40,0.0549450549450549
2378_850_0_2,2378,120,0.168776371308017
2379_851_0_1,2379,6,0.3
238_1194_0_1,238,82,0.233618233618234
2382_854_0_1,2382,324,0.516746411483254
2383_855_0_1,2383,55,0.134474327628362
2384_856_0_1,2384,50,0.0695410292072323
2386_858_0_1,2386,74,0.352380952380952
2387_859_0_1,2387,67,0.102760736196319
2388_85_0_1,2388,13,0.26530612244898
2389_85_1_2,2389,9,0.101123595505618
2390_860_0_1,2390,274,0.486678507992895
2390_860_0_2,2390,193,0.371868978805395
239_1195_0_1,239,139,0.643518518518518
239_1195_0_2,239,82,0.509316770186335
2391_861_0_1,2391,26,0.0670103092783505
2391_861_0_2,2391,10,0.0352112676056338
2392_862_0_1,2392,30,0.104166666666667
2392_862_0_2,2392,104,0.403100775193798
2393_863_0_1,2393,227,0.326618705035971
2393_863_0_2,2393,107,0.178631051752922
2394_864_0_1,2394,19,0.0542857142857143
2394_864_0_2,2394,28,0.0845921450151057
2395_865_0_1,2395,50,0.0580720092915215
2395_865_0_2,2395,31,0.0324267782426778
2397_867_0_1,2397,62,0.107826086956522
2397_867_0_2,2397,18,0.0355029585798817
2398_868_0_1,2398,9,0.6
2398_868_0_2,2398,44,0.511627906976744
2399_869_0_1,2399,15,1
2399_869_0_2,2399,16,0.156862745098039
2400_86_0_1,2400,27,0.0212264150943396
2400_86_0_2,2400,7,0.00751072961373391
240_1196_0_1,240,27,0.243243243243243
240_1196_0_2,240,27,0.247706422018349
2401_870_0_2,2401,85,1
2402_871_0_1,2402,58,0.207142857142857
2402_871_0_2,2402,169,0.960227272727273
2403_872_0_1,2403,90,0.143312101910828
2404_873_0_1,2404,45,0.05625
2404_873_0_2,2404,12,0.0188976377952756
2405_874_0_1,2405,92,0.258426966292135
2406_875_0_1,2406,226,0.405745062836625
2407_876_0_1,2407,105,0.149359886201991
2407_876_0_2,2407,104,0.164556962025316
2408_877_0_1,2408,125,0.136761487964989
24_1013_0_1,24,66,0.349206349206349
2410_879_0_1,2410,142,0.103649635036496
241_1197_0_1,241,84,0.104607721046077
2411_87_0_1,2411,112,0.26603325415677
2413_880_1_1,2413,17,1
2413_880_1_2,2413,26,0.448275862068966
2414_881_0_1,2414,40,1
2415_881_1_1,2415,9,1
2415_881_1_2,2415,44,0.403669724770642
2416_882_0_1,2416,33,0.0305838739573679
2417_883_0_1,2417,218,0.245219347581552
2417_883_0_2,2417,28,0.0258064516129032
2418_884_0_1,2418,5,0.0198412698412698
2418_884_0_2,2418,5,0.037593984962406
2419_885_0_1,2419,55,0.183946488294314
2420_886_0_1,2420,84,0.198581560283688
242_1198_0_1,242,39,0.0640394088669951
242_1198_0_2,242,59,0.126881720430108
2421_887_0_1,2421,30,0.833333333333333
2421_887_0_2,2421,114,0.966101694915254
2422_888_0_1,2422,49,0.159609120521173
2422_888_0_2,2422,79,0.362385321100917
2424_88_0_1,2424,93,0.345724907063197
2424_88_0_2,2424,213,0.819230769230769
2425_88_1_1,2425,265,0.435855263157895
2425_88_1_2,2425,140,0.21021021021021
2426_890_0_1,2426,131,0.404320987654321
2427_891_0_1,2427,127,0.280973451327434
2428_892_0_1,2428,8,0.0297397769516729
2428_892_0_2,2428,29,0.128318584070796
2429_893_0_1,2429,139,0.532567049808429
2429_893_0_2,2429,193,0.784552845528455
243_1199_0_1,243,47,0.340579710144928
243_1199_0_2,243,40,0.470588235294118
2431_895_0_1,2431,103,0.320872274143302
2432_896_0_1,2432,342,0.735483870967742
2432_896_0_2,2432,17,0.0362473347547974
2433_897_0_1,2433,43,0.0539523212045169
2434_898_0_1,2434,89,0.116187989556136
2434_898_0_2,2434,50,0.0559910414333707
2435_898_1_1,2435,50,0.793650793650794
2437_89_0_1,2437,103,0.244075829383886
2437_89_0_2,2437,120,0.333333333333333
2438_8_0_1,2438,444,0.548825710754017
2438_8_0_2,2438,555,0.697236180904523
2439_8_1_2,2439,7,0.0707070707070707
2440_8_2_1,2440,126,0.527196652719665
2440_8_2_2,2440,122,0.968253968253968
244_119_0_1,244,111,0.194055944055944
244_119_0_2,244,21,0.0465631929046563
2441_900_0_1,2441,18,0.03125
2442_901_0_1,2442,37,0.0742971887550201
2442_901_0_2,2442,48,0.088724584103512
2443_902_0_1,2443,49,0.0756172839506173
2443_902_0_2,2443,30,0.0928792569659443
2444_903_0_1,2444,150,0.510204081632653
2446_905_0_1,2446,6,0.0447761194029851
2447_907_0_1,2447,139,0.155480984340045
2447_907_0_2,2447,105,0.109489051094891
2448_908_0_1,2448,10,0.018450184501845
2449_909_0_1,2449,196,0.937799043062201
2449_909_0_2,2449,69,0.345
2450_90_0_1,2450,152,0.469135802469136
245_119_1_1,245,339,0.298415492957746
245_119_1_2,245,125,0.0947687642153146
2453_90_3_1,2453,72,0.533333333333333
2453_90_3_2,2453,60,1
2454_910_0_1,2454,59,0.225190839694656
2454_910_0_2,2454,41,0.115492957746479
2455_911_0_1,2455,336,0.815533980582524
2458_914_0_1,2458,233,0.74203821656051
2459_915_0_1,2459,26,0.194029850746269
2459_915_0_2,2459,43,0.333333333333333
2460_916_0_1,2460,158,0.918604651162791
2460_916_0_2,2460,101,0.726618705035971
246_11_0_1,246,62,0.246031746031746
246_11_0_2,246,94,0.489583333333333
2461_917_0_1,2461,100,0.813008130081301
2463_919_0_1,2463,66,0.0658682634730539
2464_91_0_1,2464,84,0.736842105263158
2464_91_0_2,2464,53,0.736111111111111
2465_91_1_1,2465,33,0.634615384615385
2466_920_0_1,2466,126,0.113821138211382
2466_920_0_2,2466,97,0.16958041958042
2467_921_0_1,2467,95,0.134560906515581
2468_922_0_1,2468,432,0.966442953020134
2468_922_0_2,2468,73,0.154989384288747
2470_924_0_1,2470,128,0.920863309352518
2470_924_0_2,2470,142,0.89873417721519
247_1200_0_1,247,185,0.530085959885387
247_1200_0_2,247,214,0.722972972972973
2472_926_0_1,2472,93,0.584905660377358
2476_92_0_1,2476,61,0.726190476190476
2478_92_2_1,2478,161,0.171094580233794
2478_92_2_2,2478,255,0.388127853881279
2479_92_3_1,2479,2,1
2479_92_3_2,2479,16,0.166666666666667
2480_930_0_1,2480,94,0.247368421052632
248_1201_0_1,248,48,0.0813559322033898
248_1201_0_2,248,11,0.0184873949579832
2482_932_0_1,2482,132,0.318072289156626
2483_933_0_1,2483,100,0.150375939849624
2483_933_0_2,2483,105,0.184859154929577
2484_934_0_1,2484,103,0.159442724458204
2484_934_0_2,2484,59,0.0820584144645341
2485_935_0_1,2485,63,0.11645101663586
2487_937_0_1,2487,37,0.0431738623103851
2487_937_0_2,2487,42,0.0532994923857868
2488_938_0_1,2488,23,0.0605263157894737
2489_939_0_1,2489,5,0.0150602409638554
2489_939_0_2,2489,5,0.0216450216450216
2490_93_0_1,2490,3,0.00384122919334187
249_1202_0_1,249,114,0.292307692307692
249_1202_0_2,249,47,0.169675090252708
2491_940_0_1,2491,90,0.0984682713347921
2493_942_0_1,2493,252,0.709859154929578
2494_943_0_1,2494,18,0.0277349768875193
2494_943_0_2,2494,17,0.0231292517006803
2495_944_0_1,2495,72,0.0821917808219178
2495_944_0_2,2495,38,0.0360189573459716
2496_945_0_1,2496,62,0.062
2496_945_0_2,2496,21,0.0198675496688742
2497_946_0_1,2497,331,0.5296
2497_946_0_2,2497,73,0.0735146022155086
2498_947_0_1,2498,53,0.0538071065989848
2498_947_0_2,2498,6,0.00616016427104723
2499_948_0_1,2499,28,0.0271844660194175
2499_948_0_2,2499,65,0.0583482944344704
2500_949_0_1,2500,21,0.0363951473136915
250_1203_0_1,250,97,0.130201342281879
250_1203_0_2,250,96,0.131506849315068
2501_94_0_1,2501,78,0.185714285714286
2502_950_0_1,2502,2,1
2502_950_0_2,2502,64,0.864864864864865
2503_951_0_1,2503,62,0.120857699805068
2503_951_0_2,2503,20,0.0435729847494553
2504_952_0_1,2504,165,0.217965653896962
2505_953_0_1,2505,31,0.0290262172284644
2505_953_0_2,2505,28,0.0275590551181102
2506_954_0_1,2506,77,0.0719626168224299
2506_954_0_2,2506,30,0.0247116968698517
2507_955_0_1,2507,106,0.471111111111111
2509_957_0_1,2509,18,0.13953488372093
25_1014_0_1,25,52,0.4
25_1014_0_2,25,37,0.415730337078652
2510_958_0_1,2510,57,0.112871287128713
2510_958_0_2,2510,77,0.170731707317073
251_1204_0_1,251,69,0.48936170212766
251_1204_0_2,251,73,1
2511_959_0_1,2511,6,0.0103270223752151
2511_959_0_2,2511,15,0.0221238938053097
2512_95_0_1,2512,10,0.0131926121372032
2512_95_0_2,2512,11,0.0183333333333333
2513_960_0_1,2513,30,0.0646551724137931
2514_961_0_1,2514,167,0.713675213675214
2514_961_0_2,2514,156,0.891428571428571
2515_962_0_1,2515,154,0.69683257918552
2515_962_0_2,2515,82,0.331983805668016
2516_963_0_1,2516,177,0.650735294117647
2516_963_0_2,2516,91,0.614864864864865
2517_964_0_1,2517,180,0.234680573663625
2518_965_0_1,2518,54,0.178217821782178
2518_965_0_2,2518,256,0.613908872901679
2519_966_0_1,2519,97,0.263586956521739
2519_966_0_2,2519,76,0.155419222903885
2520_967_0_1,2520,50,0.714285714285714
2520_967_0_2,2520,36,0.486486486486487
252_1205_0_1,252,50,0.094876660341556
252_1205_0_2,252,83,0.188636363636364
2521_968_0_1,2521,85,0.136655948553055
2521_968_0_2,2521,48,0.0712166172106825
2522_969_0_1,2522,6,0.00554016620498615
2522_969_0_2,2522,6,0.00616649537512847
2523_96_0_1,2523,8,0.0150659133709981
2523_96_0_2,2523,8,0.0139616055846422
2524_970_0_1,2524,71,0.0751322751322751
2524_970_0_2,2524,43,0.0505882352941176
2525_971_0_1,2525,15,0.0331858407079646
2526_972_0_1,2526,50,0.130208333333333
2526_972_0_2,2526,47,0.150159744408946
2527_973_0_1,2527,45,1
2528_974_0_1,2528,112,0.197183098591549
2528_974_0_2,2528,42,0.0645161290322581
2529_975_0_1,2529,152,0.138307552320291
253_1206_0_1,253,34,0.166666666666667
2532_978_0_1,2532,51,0.0545454545454545
2533_979_0_1,2533,138,0.25414364640884
2533_979_0_2,2533,74,0.0986666666666667
2535_980_0_1,2535,61,0.10951526032316
2536_981_0_1,2536,26,0.0227471566054243
2536_981_0_2,2536,17,0.0199764982373678
2537_982_0_1,2537,21,0.0435684647302905
2537_982_0_2,2537,20,0.045045045045045
2538_983_0_1,2538,136,0.201183431952663
2538_983_0_2,2538,76,0.105409153952843
2539_984_0_1,2539,199,0.857758620689655
2539_984_0_2,2539,98,0.566473988439306
2540_985_0_1,2540,16,0.08
254_1207_0_1,254,61,0.802631578947368
254_1207_0_2,254,77,0.68141592920354
2541_986_0_1,2541,52,0.112068965517241
2542_987_0_1,2542,37,0.0724070450097847
2543_988_0_1,2543,81,0.280276816608997
2543_988_0_2,2543,52,0.194029850746269
2544_989_0_1,2544,43,1
2545_98_0_1,2545,153,0.179156908665105
2546_990_0_1,2546,76,1
2547_991_0_1,2547,67,1
2548_992_0_1,2548,19,0.0334507042253521
2549_993_0_1,2549,110,0.763888888888889
2549_993_0_2,2549,111,0.917355371900826
2550_994_0_1,2550,24,0.0396039603960396
2550_994_0_2,2550,21,0.0363321799307958
255_1208_0_1,255,112,0.0915032679738562
255_1208_0_2,255,123,0.101736972704715
2551_995_0_1,2551,52,0.0638036809815951
2552_996_0_1,2552,33,0.0372040586245772
2553_997_0_1,2553,42,0.0997624703087886
2553_997_0_2,2553,34,0.0957746478873239
2554_998_0_1,2554,162,0.595588235294118
2554_998_0_2,2554,112,0.767123287671233
2555_999_0_1,2555,96,0.0910815939278937
2555_999_0_2,2555,22,0.021379980563654
2557_99_1_1,2557,16,1
2557_99_1_2,2557,18,0.28125
2558_99_2_1,2558,10,1
2559_99_3_1,2559,94,0.213151927437642
2560_99_4_1,2560,59,1
2560_99_4_2,2560,55,0.55
256_1209_0_1,256,52,0.0480591497227357
2561_9_0_1,2561,141,0.172794117647059
2561_9_0_2,2561,79,0.102998696219035
2562_9_1_1,2562,465,0.392405063291139
2562_9_1_2,2562,463,0.395388556789069
257_120_0_1,257,59,0.0579567779960707
258_120_1_1,258,413,0.424897119341564
258_120_1_2,258,545,0.560699588477366
259_120_2_1,259,53,0.263681592039801
260_120_3_1,260,113,0.634831460674157
26_1015_0_1,26,119,0.80952380952381
261_1210_0_1,261,26,1
262_1211_0_1,262,21,0.0276679841897233
263_1212_0_1,263,31,0.21830985915493
263_1212_0_2,263,34,0.288135593220339
264_1213_0_1,264,41,0.312977099236641
264_1213_0_2,264,57,0.606382978723404
265_1214_0_1,265,49,0.844827586206897
265_1214_0_2,265,41,0.82
266_1215_0_1,266,117,0.668571428571429
266_1215_0_2,266,87,0.6796875
267_1216_0_1,267,53,0.441666666666667
267_1216_0_2,267,97,0.836206896551724
268_1217_0_1,268,41,0.0584878744650499
268_1217_0_2,268,85,0.127055306427504
269_1218_0_1,269,67,0.108239095315024
269_1218_0_2,269,213,0.307359307359307
270_1219_0_1,270,19,0.0568862275449102
270_1219_0_2,270,31,0.0831099195710456
27_1016_0_1,27,23,0.0793103448275862
27_1016_0_2,27,20,0.266666666666667
271_121_0_1,271,89,0.517441860465116
271_121_0_2,271,160,0.788177339901478
272_121_1_1,272,84,0.328125
273_1220_0_1,273,75,0.193298969072165
273_1220_0_2,273,35,0.0969529085872576
274_1221_0_1,274,67,0.0657507360157017
274_1221_0_2,274,60,0.0667408231368187
275_1222_0_1,275,22,0.0890688259109312
275_1222_0_2,275,14,0.0562248995983936
276_1223_0_1,276,84,0.165354330708661
277_1224_0_1,277,36,0.0264511388684791
277_1224_0_2,277,36,0.0257142857142857
278_1225_0_1,278,211,0.123971797884841
278_1225_0_2,278,121,0.0766307789740342
279_1226_0_1,279,12,0.058252427184466
279_1226_0_2,279,89,0.613793103448276
280_1227_0_1,280,45,0.0693374422187981
280_1227_0_2,280,29,0.0413694721825963
28_1017_0_1,28,50,0.595238095238095
28_1017_0_2,28,53,0.929824561403509
281_1228_0_1,281,64,0.148491879350348
281_1228_0_2,281,34,0.0926430517711172
282_1229_0_1,282,125,0.186567164179104
282_1229_0_2,282,93,0.152709359605911
283_122_0_1,283,124,0.482490272373541
283_122_0_2,283,67,0.264822134387352
284_122_1_1,284,32,0.0367816091954023
284_122_1_2,284,29,0.0343601895734597
285_1230_0_1,285,80,0.559440559440559
286_1231_0_1,286,73,0.11353032659409
286_1231_0_2,286,86,0.1376
287_1232_0_1,287,113,0.149867374005305
287_1232_0_2,287,91,0.112345679012346
288_1233_0_1,288,46,0.0934959349593496
288_1233_0_2,288,45,0.0978260869565217
289_1234_0_1,289,61,1
289_1234_0_2,289,54,1
290_1235_0_1,290,85,0.315985130111524
29_1018_0_1,29,33,0.0326409495548961
29_1018_0_2,29,18,0.0160284951024043
291_1236_0_1,291,49,0.0763239875389408
291_1236_0_2,291,9,0.0236220472440945
292_1237_0_1,292,60,0.405405405405405
292_1237_0_2,292,78,0.1625
293_1238_0_1,293,104,0.236902050113895
293_1238_0_2,293,106,0.21285140562249
294_1239_0_1,294,25,0.196850393700787
294_1239_0_2,294,25,0.25
295_123_0_1,295,99,0.210191082802548
296_1240_0_1,296,71,0.142
297_1241_0_1,297,211,0.36254295532646
297_1241_0_2,297,119,0.279342723004695
298_1242_0_1,298,187,0.28680981595092
298_1242_0_2,298,608,0.665936473165389
299_1244_0_1,299,119,0.189490445859873
299_1244_0_2,299,83,0.122058823529412
300_1245_0_1,300,27,0.0303712035995501
300_1245_0_2,300,28,0.0337349397590361
301_1246_0_1,301,48,0.0340425531914894
302_1247_0_1,302,125,0.0900576368876081
302_1247_0_2,302,111,0.0806100217864924
303_1248_0_1,303,37,0.138059701492537
303_1248_0_2,303,66,0.295964125560538
304_1249_0_1,304,35,0.0492957746478873
305_124_0_1,305,72,0.0689655172413793
305_124_0_2,305,19,0.0181992337164751
306_124_1_1,306,103,0.146932952924394
306_124_1_2,306,243,0.390675241157556
307_1250_0_1,307,275,0.737265415549598
307_1250_0_2,307,325,0.950292397660819
308_1251_0_1,308,12,1
308_1251_0_2,308,45,0.918367346938776
309_1252_0_1,309,20,0.0251572327044025
310_1253_0_1,310,73,0.528985507246377
31_101_0_1,31,84,0.545454545454545
312_1255_0_1,312,89,0.09447983014862
312_1255_0_2,312,173,0.174395161290323
313_1256_0_1,313,139,0.115448504983389
313_1256_0_2,313,64,0.0547008547008547
314_1257_0_1,314,112,0.24507658643326
314_1257_0_2,314,51,0.0781010719754977
315_1258_0_1,315,109,0.17246835443038
316_1259_0_1,316,127,0.225577264653641
316_1259_0_2,316,68,0.0948396094839609
317_125_0_1,317,20,0.0280504908835905
317_125_0_2,317,9,0.0126227208976157
318_125_1_1,318,13,0.52
319_125_2_1,319,35,1
319_125_2_2,319,24,0.307692307692308
320_125_3_1,320,85,0.485714285714286
320_125_3_2,320,13,0.276595744680851
32_101_1_1,32,84,0.0827586206896552
32_101_1_2,32,38,0.0513513513513514
322_1260_0_1,322,33,0.14410480349345
323_1261_0_1,323,11,0.0132689987937274
324_1262_0_1,324,216,0.566929133858268
325_1263_0_1,325,27,0.0247252747252747
325_1263_0_2,325,67,0.063627730294397
326_1264_0_1,326,66,0.0518460329929301
326_1264_0_2,326,23,0.0214352283317801
327_1265_0_1,327,286,0.521897810218978
327_1265_0_2,327,225,0.538277511961722
328_1266_0_1,328,42,0.132492113564669
328_1266_0_2,328,27,0.120535714285714
329_1267_0_1,329,19,0.126666666666667
33_1020_0_1,33,26,0.0456140350877193
33_1020_0_2,33,18,0.0178394449950446
332_126_0_1,332,76,0.426966292134831
332_126_0_2,332,75,0.892857142857143
333_126_1_1,333,27,0.0623556581986143
334_1270_0_1,334,182,0.957894736842105
334_1270_0_2,334,169,0.857868020304569
335_1271_0_1,335,117,0.147914032869785
335_1271_0_2,335,54,0.0714285714285714
336_1272_0_1,336,57,0.0982758620689655
337_1273_0_1,337,24,0.272727272727273
338_1274_0_1,338,174,0.334615384615385
338_1274_0_2,338,23,0.0424354243542435
339_1275_0_1,339,26,0.0392156862745098
340_1276_0_1,340,194,0.473170731707317
34_1021_0_1,34,149,0.152820512820513
341_1277_0_1,341,265,0.325153374233129
341_1277_0_2,341,18,0.0387096774193548
342_1278_0_1,342,91,0.111383108935129
342_1278_0_2,342,27,0.0267062314540059
343_1279_0_1,343,30,0.714285714285714
343_1279_0_2,343,89,0.514450867052023
344_127_0_1,344,27,0.0756302521008403
345_127_1_1,345,94,0.671428571428571
345_127_1_2,345,84,1
346_1280_0_1,346,131,0.582222222222222
346_1280_0_2,346,57,0.548076923076923
347_1281_0_1,347,76,0.127946127946128
347_1281_0_2,347,60,0.0635593220338983
348_1282_0_1,348,98,0.141007194244604
348_1282_0_2,348,163,0.156279961649089
349_1283_0_2,349,4,0.102564102564103
350_1284_0_2,350,4,0.102564102564103
35_1022_0_1,35,53,0.0990654205607477
35_1022_0_2,35,53,0.0909090909090909
351_1285_0_1,351,144,0.156862745098039
351_1285_0_2,351,208,0.208208208208208
352_1286_0_1,352,21,0.403846153846154
352_1286_0_2,352,22,0.458333333333333
353_1287_0_1,353,212,0.308139534883721
353_1287_0_2,353,210,0.226049515608181
354_1288_0_1,354,82,0.154716981132075
354_1288_0_2,354,90,0.13215859030837
355_1289_0_1,355,71,0.161363636363636
355_1289_0_2,355,103,0.238425925925926
356_128_0_1,356,56,0.152173913043478
356_128_0_2,356,106,0.404580152671756
357_128_1_1,357,125,0.328947368421053
357_128_1_2,357,278,1
359_1290_0_1,359,72,0.062015503875969
359_1290_0_2,359,137,0.111111111111111
360_1291_0_1,360,64,0.0591497227356747
36_1023_0_1,36,11,0.0129716981132075
361_1292_0_1,361,124,1
362_1293_0_1,362,111,0.187817258883249
363_1294_0_1,363,40,0.0806451612903226
363_1294_0_2,363,34,0.0703933747412008
364_1295_0_1,364,169,0.692622950819672
364_1295_0_2,364,119,0.466666666666667
365_1296_0_1,365,71,0.2
365_1296_0_2,365,209,0.516049382716049
367_1298_0_1,367,92,0.201754385964912
368_1299_0_1,368,118,0.256521739130435
370_129_1_1,370,44,0.184100418410042
370_129_1_2,370,40,0.167364016736402
37_1024_0_1,37,67,0.074361820199778
371_129_2_1,371,10,1
371_129_2_2,371,26,1
372_129_3_1,372,26,0.0442930153321976
372_129_3_2,372,56,0.0957264957264957
373_129_4_2,373,6,0.05
374_129_5_1,374,20,0.123456790123457
377_1300_0_1,377,105,0.309734513274336
377_1300_0_2,377,164,0.752293577981651
378_1301_0_1,378,76,0.192893401015228
378_1301_0_2,378,49,0.109865470852018
379_1302_0_1,379,61,0.179411764705882
379_1302_0_2,379,67,0.278008298755187
380_1303_0_1,380,57,0.0912
38_1025_0_1,38,101,0.125
381_1304_0_1,381,123,0.431578947368421
381_1304_0_2,381,69,0.296137339055794
382_1305_0_1,382,109,1
383_1306_0_1,383,144,0.872727272727273
384_1307_0_1,384,133,0.806060606060606
385_1308_0_1,385,53,0.113978494623656
386_1309_0_1,386,69,0.167070217917676
386_1309_0_2,386,104,0.198852772466539
387_130_0_1,387,108,0.805970149253731
387_130_0_2,387,101,0.855932203389831
388_130_1_1,388,100,0.294117647058824
388_130_1_2,388,28,0.0632054176072235
389_1310_0_1,389,52,0.928571428571429
389_1310_0_2,389,89,0.301694915254237
390_1311_0_1,390,39,0.0514511873350923
390_1311_0_2,390,173,0.230359520639148
391_1312_0_1,391,201,0.368807339449541
391_1312_0_2,391,225,0.308219178082192
392_1313_0_1,392,70,0.170731707317073
392_1313_0_2,392,21,0.0384615384615385
393_1314_0_1,393,10,0.0199203187250996
394_1315_0_1,394,193,0.681978798586572
395_1316_0_1,395,18,1
396_1317_0_1,396,41,0.0864978902953586
397_1318_0_1,397,244,0.715542521994135
397_1318_0_2,397,94,0.215596330275229
398_1319_0_1,398,70,0.25089605734767
399_131_0_1,399,13,0.0211038961038961
399_131_0_2,399,12,0.0149812734082397
400_131_1_1,400,133,0.427652733118971
400_131_1_2,400,49,0.178181818181818
401_1320_0_1,401,56,0.175548589341693
401_1320_0_2,401,49,0.153605015673981
402_1321_0_1,402,191,0.223915592028136
402_1321_0_2,402,63,0.087378640776699
403_1322_0_1,403,23,0.0987124463519313
403_1322_0_2,403,32,0.161616161616162
404_1323_0_1,404,24,0.387096774193548
405_1324_0_1,405,376,0.437718277066356
405_1324_0_2,405,34,0.0394431554524362
406_1325_0_1,406,33,0.152073732718894
407_1326_0_1,407,533,0.98886827458256
407_1326_0_2,407,371,0.852873563218391
409_1328_0_1,409,79,0.098014888337469
409_1328_0_2,409,40,0.0539811066126856
410_1329_0_1,410,317,0.332285115303983
412_132_1_1,412,4,1
413_132_2_1,413,183,0.740890688259109
413_132_2_2,413,137,0.522900763358779
414_1330_0_1,414,125,0.393081761006289
414_1330_0_2,414,79,0.290441176470588
416_1332_0_1,416,53,0.125890736342043
417_1333_0_1,417,22,0.0386643233743409
417_1333_0_2,417,50,0.0936329588014981
418_1334_0_1,418,105,0.13671875
418_1334_0_2,418,67,0.142857142857143
419_1335_0_1,419,77,0.950617283950617
420_1336_0_1,420,25,0.0657894736842105
421_1337_0_1,421,102,0.145299145299145
421_1337_0_2,421,40,0.0630914826498423
422_1338_0_1,422,40,1
422_1338_0_2,422,103,0.872881355932203
423_1339_0_1,423,51,0.525773195876289
423_1339_0_2,423,94,0.666666666666667
424_133_0_1,424,6,1
424_133_0_2,424,4,0.0606060606060606
425_133_1_1,425,67,0.0452702702702703
425_133_1_2,425,15,0.0113808801213961
426_133_2_1,426,13,1
426_133_2_2,426,82,0.482352941176471
427_1340_0_1,427,33,0.34020618556701
428_1341_0_1,428,384,0.707182320441989
429_1342_0_1,429,84,0.646153846153846
430_1343_0_1,430,117,1
43_102_0_1,43,308,0.480499219968799
43_102_0_2,43,356,0.551083591331269
431_1344_0_1,431,91,1
431_1344_0_2,431,81,1
432_1345_0_1,432,71,0.455128205128205
433_1346_0_1,433,185,0.81140350877193
433_1346_0_2,433,168,0.767123287671233
434_1347_0_1,434,21,1
434_1347_0_2,434,73,1
435_1348_0_1,435,46,1
436_1349_0_1,436,62,1
438_134_1_1,438,91,1
438_134_1_2,438,53,0.552083333333333
439_1350_0_1,439,56,1
440_1351_0_1,440,96,0.596273291925466
440_1351_0_2,440,64,0.695652173913043
44_1030_0_1,44,48,0.0664819944598338
441_1352_0_1,441,81,0.340336134453782
441_1352_0_2,441,47,0.283132530120482
442_1353_0_1,442,23,0.958333333333333
442_1353_0_2,442,71,0.606837606837607
443_1354_0_1,443,101,0.753731343283582
443_1354_0_2,443,63,0.508064516129032
444_1355_0_1,444,112,0.392982456140351
445_1356_0_1,445,196,0.848484848484849
446_1357_0_1,446,111,0.569230769230769
446_1357_0_2,446,151,0.932098765432099
447_1358_0_1,447,6,1
447_1358_0_2,447,44,1
449_135_0_1,449,15,0.15
449_135_0_2,449,33,0.4125
