ogc_fid,page_no,track_id,start_lon,start_lat,end_lon,end_lat
1062,300,4,11.590969,48.0617752,11.6332083,48.187321
1063,300,5,11.7207517,48.1749343,11.7209187,48.1761085
1064,300,6,11.446684,48.245468,11.446057,48.248196
1065,300,7,11.458509,48.215225,11.446684,48.245468
1066,300,8,11.555582,48.140883,11.458509,48.215225
1067,300,9,11.55826,48.139088,11.557898,48.140646
1068,300,10,11.646429,48.088628,11.643515,48.090496
1069,300,11,11.647677,48.089435,11.651373,48.091267
1070,301,0,11.6333414,48.1875329,11.5553824,48.1293635
1071,301,1,11.537227,48.121646,11.5632605,48.0627876
1072,301,2,11.5529264,48.1632737,11.6277395,48.1439774
1073,302,0,11.6277296,48.1438674,11.5460166,48.1729967
1074,302,1,11.582745,48.126905,11.588743,48.124605
1075,302,2,11.454288,48.154432,11.38823,48.06468
1076,302,3,11.515715,48.063216,11.615549,48.101318
1077,302,4,11.5328495,48.2479055,11.5183602,48.1988347
1078,302,5,11.5183001,48.1989788,11.5331996,48.2473162
1079,302,6,11.458513,48.212154,11.458472,48.212059
1080,302,7,11.5991424,48.1820064,11.5575016,48.2482176
1081,302,8,11.6379972,48.1264157,11.6379972,48.1264157
1082,303,0,11.615321,48.10134,11.4550605,48.2479045
1083,303,1,11.679113,48.110526,11.679113,48.110526
1084,303,2,11.461903,48.1501469,11.4564898,48.1532416
1085,303,3,11.5859616,48.1844032,11.4488696,48.2480704
1086,303,4,11.587922,48.125348,11.721862,48.149055
1087,303,5,11.4794049,48.088464,11.5319156,48.0998652
1088,303,6,11.361017,48.225922,11.586909,48.177135
1089,304,0,11.455121,48.2479156,11.647117,48.08757
1090,304,1,11.7090707,48.1710017,11.7130378,48.1700266
1091,304,2,11.6389,48.12534,11.63898,48.12494
1092,305,0,11.647117,48.08757,11.652708,48.0616645
1093,305,1,11.360939,48.225972,11.361021,48.226138
1094,305,2,11.360922,48.1140317,11.7227015,48.0702618
1095,305,3,11.642643,48.248001,11.635789,48.234361
1096,306,0,11.635674,48.234132,11.706311,48.061709
1097,306,1,11.360854,48.090339,11.4609031,48.1435394
1098,306,2,11.706867,48.061844,11.722482,48.070077
1099,306,3,11.642602,48.248011,11.706102,48.061642
1100,306,4,11.7227125,48.0704265,11.7062598,48.0617415
1101,306,5,11.543525,48.099127,11.543525,48.099127
1102,306,6,11.5586901,48.0650293,11.6425311,48.237952
1103,306,7,11.594992,48.1416519,11.653196,48.075265
1104,307,0,11.6532269,48.0752399,11.592695,48.1428599
1105,307,1,11.550172,48.182191,11.6656182,48.0987122
1106,308,0,11.6655801,48.098512,11.361482,48.169959
1107,308,1,11.56047,48.1868016,11.47304,48.0616483
1108,308,2,11.7079491,48.0621718,11.3614003,48.2259291
1109,308,3,11.6038036,48.1255607,11.6080131,48.1286468
1110,309,0,11.6080122,48.1286468,11.36098,48.2019729
1111,309,1,11.5559809,48.1400327,11.7206299,48.113507
1112,309,2,11.7188522,48.1796458,11.713992,48.1866508
1113,30,0,11.5711856,48.0988161,11.6824263,48.2481764
1114,30,1,11.4546373,48.1661536,11.3896451,48.1177217
1115,30,2,11.7066941,48.06172,11.3609951,48.2261583
1116,30,3,11.6701393,48.2452697,11.6700792,48.2452125
1117,30,4,11.4730167,48.0616569,11.5164766,48.1293029
1118,310,0,11.7139601,48.1866663,11.7208361,48.1761405
1119,310,1,11.711468,48.063944,11.36081,48.226331
1120,310,2,11.3610016,48.2475744,11.3619272,48.2481152
1121,310,3,11.473951,48.061845,11.642903,48.248208
1122,310,4,11.642745,48.248059,11.473239,48.061621
1123,310,5,11.7198581,48.1743996,11.7164572,48.1712307
1124,311,0,11.7164213,48.1712517,11.7176988,48.1741497
1125,311,1,11.550001,48.182116,11.589443,48.162319
1126,311,2,11.642566,48.247873,11.706293,48.061706
1127,311,3,11.586964,48.169608,11.36129,48.114261
1128,311,4,11.642066,48.2469,11.575516,48.134693
1129,312,0,11.57526,48.134613,11.5861,48.173517
1130,312,1,11.7144524,48.0830473,11.560897,48.140089
1131,313,0,11.560889,48.14009,11.375626,48.1790591
1132,313,1,11.554654,48.141638,11.554646,48.141649
1133,314,0,11.3759889,48.1790365,11.676477,48.245641
1134,314,1,11.5897876,48.1371336,11.7219185,48.1305407
1135,314,2,11.553339,48.140186,11.558582,48.140396
1136,314,3,11.72282,48.1129183,11.545645,48.233475
1137,315,0,11.676983,48.245968,11.361716,48.143219
1138,315,1,11.722097,48.113227,11.423341,48.167972
1139,315,2,11.5836112,48.1843424,11.4488752,48.2480576
1140,315,3,11.4739383,48.0617266,11.57173,48.1930033
1141,315,4,11.3610448,48.2262001,11.4612951,48.2202606
1142,315,5,11.715226,48.1701648,11.72285,48.1685526
1143,315,6,11.60123,48.169984,11.647279,48.217908
1144,316,0,11.647803,48.217713,11.601196,48.169968
1145,316,1,11.6151514,48.2113532,11.6151961,48.2113211
1146,316,2,11.3610944,48.1140543,11.3884133,48.1177806
1147,317,0,11.3877746,48.1176881,11.3608147,48.1141579
1148,317,1,11.6879433,48.2408633,11.701345,48.203388
1149,317,2,11.641474,48.232048,11.72191,48.208237
1150,317,3,11.706525,48.061657,11.642928,48.247917
1151,318,0,11.701338,48.203373,11.518566,48.192998
1152,319,0,11.518473,48.19293,11.549914,48.182123
1153,319,1,11.5433463,48.1322125,11.5504504,48.1359336
1154,31,0,11.5165586,48.1293601,11.4726619,48.0616073
1155,31,1,11.5619986,48.1355077,11.6414763,48.2451436
1156,31,2,11.5585314,48.1371509,11.5618922,48.1350124
1157,31,3,11.5481163,48.1240534,11.5618285,48.1355708
1158,31,4,11.6419898,48.2468988,11.5618171,48.1355094
1159,31,5,11.622788,48.196507,11.6057965,48.1213028
1160,320,0,11.5503832,48.1359524,11.5440834,48.1324199
1161,320,1,11.5445268,48.1324548,11.5440761,48.1324201
1162,320,2,11.592875,48.1613789,11.6206311,48.1864019
1163,321,0,11.620451,48.1861702,11.620385,48.171995
1164,321,1,11.5886696,48.184592,11.4761488,48.2481952
1165,322,0,11.6204166,48.1719933,11.533268,48.246969
1166,322,1,11.557831,48.141311,11.556566,48.143685
1167,322,2,11.558922,48.139517,11.558545,48.140324
1168,323,0,11.558479,48.140382,11.55772,48.140464
1169,323,1,11.558992,48.139506,11.55879,48.139109
1170,323,2,11.656539,48.097942,11.648916,48.091685
1171,323,3,11.655846,48.097683,11.661737,48.098742
1172,323,4,11.633203,48.118479,11.655904,48.09766
1173,323,5,11.661304,48.09905,11.646775,48.109273
1174,323,6,11.648658,48.091908,11.649554,48.092802
1175,324,0,11.649503,48.09275,11.661702,48.098707
1176,324,1,11.647418,48.08887,11.65084,48.09136
1177,324,2,11.361147,48.211971,11.511566,48.148705
1178,324,3,11.615583,48.11195,11.467305,48.209666
1179,324,4,11.4756505,48.2206804,11.642784,48.247686
1180,324,5,11.5328529,48.247469,11.533438,48.2463619
1181,324,6,11.6012058,48.1698913,11.6011009,48.1697502
1182,324,7,11.372857,48.163467,11.409732,48.128944
1183,325,0,11.409757,48.128899,11.360838,48.209702
1184,325,1,11.6975791,48.2470799,11.6904007,48.2479152
1185,325,2,11.3678816,48.0616335,11.5542843,48.1413077
1186,325,3,11.361397,48.225777,11.706821,48.062013
1187,325,4,11.707288,48.061954,11.361412,48.225938
1188,325,5,11.544385,48.144503,11.559847,48.138773
1189,325,6,11.560746,48.137203,11.557751,48.137688
1190,325,7,11.5717,48.193378,11.464938,48.205644
1191,326,0,11.464858,48.205672,11.4844413,48.2131719
1192,326,1,11.612792,48.1747712,11.6803248,48.2480512
1193,326,2,11.361252,48.211994,11.361133,48.21199
1194,327,0,11.4844953,48.2131303,11.367123,48.198977
1195,327,1,11.5534079,48.153437,11.461957,48.1771299
1196,327,2,11.4623179,48.17688,11.491305,48.165287
1197,328,0,11.491305,48.165287,11.553273,48.153709
1198,328,1,11.462284,48.176967,11.553476,48.1537169
1199,328,2,11.5395893,48.1325273,11.5326833,48.093971
1200,328,3,11.5433368,48.1322446,11.5498013,48.1376536
1201,329,0,11.5498128,48.1376181,11.5444993,48.1324113
1202,329,1,11.5306631,48.1406918,11.5305246,48.1404681
1203,32,0,11.605788,48.1212789,11.606091,48.122122
1204,330,0,11.5305246,48.1404684,11.5480043,48.1761948
1205,331,0,11.5483226,48.1761763,11.57305,48.1777499
1206,332,0,11.5730279,48.1777529,11.47644,48.11393
1207,333,0,11.47644,48.11393,11.50993,48.11491
1208,334,0,11.50993,48.11496,11.548188,48.092999
1209,334,1,11.715497,48.0764892,11.7120343,48.0642236
1210,334,2,11.642639,48.247978,11.585028,48.178824
1211,335,0,11.585029,48.178799,11.578382,48.177919
1212,335,1,11.709713,48.063058,11.558421,48.140471
1213,335,2,11.553501,48.1535039,11.5571799,48.1413379
1214,335,3,11.365857,48.1822489,11.3689409,48.173011
1215,335,4,11.560433,48.139725,11.364343,48.200321
1216,335,5,11.61494,48.1332516,11.61494,48.1332516
1217,335,6,11.6427508,48.2480956,11.6250297,48.2127371
1218,336,0,11.6248745,48.2124254,11.4733431,48.0617742
1219,336,1,11.7227316,48.070465,11.5049459,48.13509
1220,336,2,11.670283,48.129997,11.660097,48.133568
1221,336,3,11.659917,48.133633,11.663911,48.126537
1222,336,4,11.5946264,48.1834336,11.4490416,48.2479776
1223,336,5,11.619129,48.061638,11.621863,48.065426
1224,337,0,11.622,48.065418,11.641204,48.088791
1225,337,1,11.7090803,48.0628483,11.3619637,48.225508
1226,337,2,11.45778,48.152783,11.437275,48.164487
1227,338,0,11.437278,48.164487,11.547857,48.142047
1228,339,0,11.547902,48.14204,11.595945,48.119665
1229,339,1,11.5723871,48.0616042,11.5398779,48.1801529
1230,33,0,11.6057536,48.1223512,11.487095,48.077484
1231,33,1,11.642739,48.248051,11.722678,48.182684
1232,340,0,11.5399509,48.1812899,11.5440609,48.15929
1233,340,1,11.5437061,48.1324734,11.5757437,48.1481349
1234,341,0,11.575704,48.1481516,11.5440234,48.1324946
1235,341,1,11.48037,48.11632,11.47667,48.1154
1236,342,0,11.47676,48.11542,11.491436,48.070248
1237,342,1,11.6536831,48.068726,11.6535329,48.068726
1238,342,2,11.5704726,48.1146825,11.5714202,48.1147306
1239,342,3,11.5703806,48.1147412,11.5710709,48.1147503
1240,342,4,11.475408,48.063201,11.641605,48.245385
1241,342,5,11.36652,48.1785539,11.3659059,48.1774339
1242,343,0,11.491366,48.070262,11.5052189,48.1810149
1243,344,0,11.5050589,48.1809729,11.37131,48.09202
1244,345,0,11.37135,48.09206,11.5443339,48.159824
1245,345,1,11.571428,48.1147836,11.5893307,48.1026727
1246,346,0,11.5894375,48.1026531,11.5704865,48.1147222
1247,346,1,11.5699036,48.1141776,11.5705904,48.1147664
1248,346,2,11.5709596,48.1150288,11.5707245,48.1149127
1249,346,3,11.5089998,48.0989112,11.4733285,48.0617218
1250,346,4,11.5527462,48.1480121,11.4877971,48.2092464
1251,346,5,11.542102,48.061867,11.47064,48.148515
1252,346,6,11.47048,48.148475,11.638532,48.248145
1253,346,7,11.366462,48.222671,11.362717,48.225111
1254,346,8,11.361116,48.1626779,11.366667,48.168538
1255,347,0,11.4874392,48.2092226,11.5554119,48.1690059
1256,347,1,11.709312,48.062866,11.633809,48.06485
1257,348,0,11.555361,48.1690029,11.602498,48.1790885
1258,349,0,11.6026926,48.1789855,11.41303,48.06921
1259,34,0,11.487033,48.077347,11.5320932,48.1672911
1260,34,1,11.360837,48.2259099,11.631464,48.2198589
1261,350,0,11.41301,48.06927,11.56789,48.12154
1262,350,1,11.364922,48.22358,11.362425,48.143037
1263,350,2,11.7205867,48.087593,11.7205562,48.0875473
1264,350,3,11.64195,48.246703,11.708958,48.062985
1265,351,0,11.56782,48.12151,11.400129,48.070099
1266,351,1,11.7067061,48.1802572,11.7085386,48.1689036
1267,352,0,11.400103,48.070095,11.5737094,48.0813393
1268,352,1,11.706497,48.061668,11.360847,48.238563
1269,353,0,11.5737051,48.0812768,11.605751,48.126236
1270,353,1,11.5704923,48.1149082,11.5706656,48.114815
1271,353,2,11.532703,48.084644,11.473262,48.06176
1272,353,3,11.612832,48.17496,11.61143,48.164417
1273,353,4,11.542441,48.12212,11.541614,48.094456
1274,353,5,11.582695,48.24809,11.5908985,48.16073
1275,353,6,11.560046,48.248188,11.55931,48.248074
1276,354,0,11.606152,48.126061,11.3828568,48.1313215
1277,354,1,11.717563,48.114024,11.577273,48.11317
1278,354,2,11.3658799,48.178704,11.3610049,48.179396
1279,354,3,11.7086506,48.1740299,11.7112617,48.1674593
1280,354,4,11.462022,48.1771029,11.55326,48.1537449
1281,354,5,11.5531389,48.153739,11.461895,48.177096
1282,354,6,11.462022,48.1771029,11.55326,48.1537449
1283,354,7,11.381381,48.064175,11.406584,48.092167
1284,354,8,11.5542699,48.152877,11.361044,48.169893
1285,354,9,11.361958,48.169545,11.5532699,48.153873
1286,355,0,11.3828344,48.1313196,11.3808872,48.1297878
1287,355,1,11.5561522,48.1415921,11.5531202,48.1539151
1288,355,2,11.543573,48.141331,11.543573,48.141331
1289,355,3,11.551298,48.14091,11.432423,48.159779
1290,356,0,11.432427,48.159784,11.543573,48.141331
1291,356,1,11.361295,48.114071,11.595156,48.061637
1292,356,2,11.475563,48.2205141,11.5245248,48.0936742
1293,357,0,11.5246314,48.0936236,11.54216,48.193588
1294,357,1,11.387245,48.187885,11.361084,48.201799
1295,357,2,11.556779,48.140528,11.387245,48.187885
1296,357,3,11.55771,48.139581,11.55862,48.140511
1297,357,4,11.647904,48.089172,11.644676,48.089036
1298,357,5,11.649255,48.090777,11.650696,48.089747
1299,357,6,11.64904,48.09063,11.651134,48.088937
1300,357,7,11.6462,48.08627,11.649022,48.090788
1301,357,8,11.460248,48.21003,11.546018,48.141611
1302,357,9,11.45061,48.234895,11.460248,48.21003
1303,357,10,11.446034,48.248065,11.45061,48.234895
1304,357,11,11.646973,48.088375,11.645595,48.088768
1305,358,0,11.64558,48.088789,11.645384,48.088957
1306,358,1,11.643595,48.09027,11.651662,48.09112
1307,358,2,11.461265,48.207141,11.55888,48.139493
1308,358,3,11.448695,48.239207,11.461265,48.207141
1309,358,4,11.445912,48.247967,11.448695,48.239207
1310,358,5,11.5723988,48.0618886,11.6385889,48.2482103
1311,358,6,11.451073,48.1468126,11.5230695,48.1492721
1312,359,0,11.5230693,48.1492721,11.5319626,48.150421
1313,359,1,11.6073016,48.1312032,11.6038202,48.0823719
1314,359,2,11.6374592,48.1174836,11.6393292,48.1162962
1315,359,3,11.57524,48.11016,11.52103,48.12368
1316,35,0,11.6317859,48.219693,11.706058,48.061644
1317,35,1,11.5438117,48.1324996,11.5438652,48.1325263
1318,35,2,11.5743499,48.0879519,11.598956,48.149074
1319,360,0,11.52083,48.12368,11.36086,48.11414
1320,360,1,11.36085,48.11399,11.57398,48.10987
1321,360,2,11.648575,48.166411,11.3688716,48.1677833
1322,361,0,11.36927,48.1676683,11.67807,48.235242
1323,361,1,11.5077012,48.1761187,11.5072157,48.1757073
1324,361,2,11.5551817,48.1419503,11.5635341,48.0619186
1325,361,3,11.5635985,48.0618005,11.5366208,48.1187278
1326,362,0,11.678056,48.235183,11.643663,48.163071
1327,362,1,11.645978,48.07919,11.644587,48.097666
1328,363,0,11.644587,48.097666,11.662851,48.121784
1329,363,1,11.5287098,48.1498154,11.4776213,48.1597807
1330,364,0,11.4776307,48.1597513,11.5300714,48.1404396
1331,365,0,11.5299998,48.1404489,11.5288512,48.1498016
1332,365,1,11.633331,48.1001469,11.4335466,48.0779088
1333,365,2,11.5637004,48.0617094,11.5370446,48.0742996
1334,365,3,11.5318733,48.074364,11.5367549,48.1194627
1335,365,4,11.563577,48.0618757,11.5354567,48.1008589
1336,365,5,11.45347,48.23501,11.45979,48.17297
1337,365,6,11.46178,48.17486,11.45985,48.17288
1338,366,0,11.4335469,48.0779054,11.44186,48.127955
1339,366,1,11.479668,48.1818101,11.4797176,48.1818542
1340,367,0,11.4422279,48.127958,11.49794,48.159806
1341,368,0,11.49793,48.159817,11.503028,48.158646
1342,369,0,11.503039,48.158636,11.430107,48.136206
1343,36,0,11.598709,48.149185,11.5763261,48.1621421
1344,36,1,11.5723184,48.0616409,11.5623268,48.1772975
1345,370,0,11.430106,48.136204,11.430018,48.136277
1346,371,0,11.430023,48.136271,11.43011,48.136107
1347,372,0,11.43011,48.136107,11.430134,48.136119
1348,373,0,11.430134,48.136119,11.430163,48.135996
1349,374,0,11.430164,48.135996,11.5358317,48.1693886
1350,375,0,11.535724,48.1693729,11.520459,48.216765
1351,375,1,11.413661,48.155263,11.41425,48.15631
1352,375,2,11.414067,48.155499,11.413659,48.155262
1353,375,3,11.414067,48.155499,11.413659,48.155262
1354,375,4,11.415823,48.155332,11.414414,48.155251
1355,375,5,11.416242,48.155312,11.41615,48.15535
1356,375,6,11.513804,48.111486,11.49039,48.144448
1357,376,0,11.490192,48.144472,11.36093,48.226178
1358,376,1,11.554594,48.09089,11.532486,48.110465
1359,376,2,11.58985,48.127666,11.554624,48.090876
1360,376,3,11.554374,48.090729,11.589864,48.127768
1361,376,4,11.624386,48.211494,11.554932,48.090851
1362,376,5,11.64608,48.19634,11.5491999,48.089186
1363,377,0,11.54962,48.089657,11.531957,48.120747
1364,377,1,11.3702421,48.1415519,11.3703651,48.1412658
1365,377,2,11.6158883,48.112785,11.63688,48.0616583
1366,378,0,11.531932,48.12074,11.6203322,48.1538134
1367,379,0,11.6202488,48.1538082,11.6082694,48.1298339
1368,379,1,11.5069275,48.1202484,11.3608902,48.0700589
1369,37,0,11.5623269,48.1772975,11.556528,48.1771445
1370,37,1,11.5723571,48.0616302,11.5571374,48.1777153
1371,380,0,11.6082559,48.1298364,11.555792,48.098948
1372,381,0,11.555812,48.098938,11.555667,48.097163
1373,382,0,11.555662,48.09716,11.551808,48.099942
1374,383,0,11.551808,48.099942,11.4865475,48.1238225
1375,384,0,11.4862562,48.1238183,11.572323,48.061974
1376,384,1,11.721138,48.1764968,11.7221963,48.1756619
1377,384,2,11.573059,48.110035,11.360978,48.114163
1378,384,3,11.361047,48.114036,11.502892,48.135945
1379,385,0,11.502899,48.135883,11.574057,48.109912
1380,385,1,11.619336,48.158155,11.629482,48.153293
1381,386,0,11.629409,48.153279,11.6531183,48.20647
1382,387,0,11.65276,48.2066733,11.3724968,48.0976672
1383,387,1,11.6299943,48.147068,11.6304225,48.1470031
1384,387,2,11.707658,48.06218,11.642841,48.247971
1385,387,3,11.360823,48.225966,11.469749,48.153949
1386,387,4,11.575013,48.110251,11.361059,48.226052
1387,388,0,11.3725656,48.0976192,11.504341,48.151741
1388,388,1,11.7222,48.0702,11.7067,48.062
1389,388,2,11.7067,48.0617,11.7225,48.07
1390,388,3,11.7210935,48.1736937,11.7205835,48.1734619
1391,388,4,11.4502999,48.2468799,11.5757999,48.1370099
1392,389,0,11.50411,48.151348,11.521123,48.06167
1393,389,1,11.4645482,48.2034296,11.4863148,48.198803
1394,38,0,11.5571317,48.1777267,11.3608331,48.1959419
1395,38,1,11.59837,48.06793,11.543751,48.1999095
1396,38,2,11.3699366,48.2206916,11.3683383,48.22172
1397,390,0,11.4863029,48.1987881,11.4642756,48.2034704
1398,390,1,11.366176,48.222839,11.5377701,48.1659232
1399,390,2,11.6794106,48.1102252,11.6791669,48.1103724
1400,391,0,11.5377745,48.1659034,11.4605678,48.187506
1401,391,1,11.5327756,48.2476353,11.456554,48.137093
1402,391,2,11.710663,48.063665,11.639964,48.242307
1403,391,3,11.641731,48.246232,11.708019,48.062581
1404,391,4,11.641731,48.246232,11.708019,48.062581
1405,391,5,11.360804,48.238536,11.388328,48.248172
1406,391,6,11.5955089,48.0616401,11.5736541,48.1104505
1407,392,0,11.4605581,48.1874665,11.3897144,48.1959586
1408,392,1,11.7059528,48.134305,11.7225748,48.1419665
1409,393,0,11.3896828,48.1957943,11.4231925,48.2049121
1410,393,1,11.529786,48.081354,11.53915,48.061643
1411,393,2,11.557927,48.139465,11.529832,48.081263
1412,394,0,11.421408,48.2050133,11.5656594,48.1391893
1413,395,0,11.5659984,48.139622,11.5563338,48.1298905
1414,396,0,11.5558985,48.1299735,11.56589,48.1391033
1415,397,0,11.5658666,48.1390783,11.550295,48.13276
1416,399,0,11.601963,48.176399,11.600347,48.175941
1417,399,1,11.6020784,48.1805376,11.591005,48.123688
1418,399,2,11.59194,48.172215,11.636864,48.218236
1419,399,3,11.642493,48.247559,11.642815,48.247719
1420,39,0,11.5437158,48.1999604,11.545763,48.1299781
1421,39,1,11.5315264,48.2479515,11.7213605,48.2017518
1422,3,0,11.6052201,48.140944,11.6141247,48.1365532
1423,3,1,11.5603587,48.1183739,11.6018743,48.1401526
1424,400,0,11.590505,48.123779,11.6534857,48.1126728
1425,400,1,11.7225884,48.0952389,11.7193997,48.106722
1426,400,2,11.4879808,48.1026954,11.4756603,48.1082534
1427,400,3,11.3610349,48.2020092,11.5352497,48.1422559
1428,401,0,11.5354678,48.1422421,11.5474721,48.1413636
1429,401,1,11.5030917,48.0651107,11.503605,48.0656146
1430,401,2,11.4969997,48.0737555,11.4948161,48.0734847
1431,401,3,11.587362,48.143275,11.516531,48.145217
1432,401,4,11.7220692,48.1720225,11.7153235,48.1621384
1433,402,0,11.7153039,48.1621652,11.7158119,48.1663065
1434,402,1,11.360944,48.195958,11.360798,48.187373
1435,402,2,11.4877843,48.1029586,11.4829835,48.1031074
1436,402,3,11.722721,48.070535,11.6095126,48.2113364
1437,402,4,11.4971432,48.0723239,11.4975864,48.0732468
1438,403,0,11.609513,48.2113473,11.545347,48.09372
1439,403,1,11.361298,48.1626899,11.365916,48.17879
1440,404,0,11.545595,48.094166,11.589655,48.164623
1441,404,1,11.361932,48.1695706,11.5664469,48.1359635
1442,404,2,11.568776,48.168682,11.567667,48.16429
1443,405,0,11.589655,48.164623,11.601799,48.176992
1444,406,0,11.601806,48.176993,11.620311,48.199774
1445,407,0,11.620311,48.199774,11.593368,48.201935
1446,408,0,11.593214,48.201887,11.5639637,48.0616997
1447,408,1,11.606851,48.1270795,11.6631168,48.0620065
1448,408,2,11.399152,48.093094,11.399421,48.092793
1449,408,3,11.503224,48.146301,11.502944,48.140583
1450,408,4,11.583241,48.168859,11.592433,48.174224
1451,409,0,11.59288,48.174009,11.598189,48.173916
1452,409,1,11.583222,48.168839,11.566306,48.162668
1453,409,2,11.5601263,48.1409454,11.5286666,48.147235
1454,409,3,11.5981006,48.1355781,11.5799379,48.1153564
1455,409,4,11.5981006,48.1355781,11.4954652,48.1122245
1456,409,5,11.5021209,48.1161689,11.491497,48.1085434
1457,40,0,11.5458078,48.1300239,11.6179556,48.2469552
1458,40,1,11.5729364,48.1759459,11.7208647,48.1761996
1459,40,2,11.6943581,48.190238,11.7227177,48.1821262
1460,40,3,11.5132701,48.1130458,11.5132938,48.1130633
1461,40,4,11.3610571,48.2258875,11.7073712,48.062207
1462,40,5,11.5132701,48.1130458,11.5700283,48.1320619
1463,40,6,11.7222363,48.1755312,11.7211406,48.1750741
1464,410,0,11.5286666,48.147235,11.3943657,48.1716854
1465,411,0,11.3943427,48.171756,11.4570686,48.1624949
1466,411,1,11.640951,48.244495,11.70949,48.063145
1467,412,0,11.4572073,48.1625044,11.641787,48.24572
1468,412,1,11.7145891,48.170395,11.716876,48.1710652
1469,412,2,11.722846,48.156559,11.672649,48.198414
1470,413,0,11.672353,48.198511,11.722821,48.143661
1471,413,1,11.7066016,48.0617183,11.649215,48.2088583
1472,414,0,11.64899,48.2090066,11.6430416,48.2482
1473,414,1,11.583015,48.2463156,11.5639814,48.0616229
1474,414,2,11.5529384,48.1633576,11.5460701,48.1729283
1475,414,3,11.706238,48.061613,11.640038,48.24249
1476,415,0,11.640243,48.242897,11.642843,48.248065
1477,415,1,11.3652297,48.1152189,11.5977199,48.0865009
1478,415,2,11.642726,48.248084,11.706518,48.061699
1479,415,3,11.644194,48.145302,11.64422,48.14547
1480,416,0,11.597335,48.0864139,11.3644987,48.2002228
1481,416,1,11.362256,48.114432,11.53338,48.246536
1482,416,2,11.642404,48.247603,11.533307,48.246801
1483,416,3,11.423809,48.084527,11.426861,48.088833
1484,416,4,11.722526,48.108852,11.660533,48.122871
1485,417,0,11.660406,48.122915,11.58813,48.158067
1486,417,1,11.7227891,48.1830159,11.643019,48.248173
1487,417,2,11.6426949,48.2481969,11.7227339,48.1826503
1488,417,3,11.5201467,48.1231373,11.5638418,48.1069641
1489,417,4,11.5454151,48.1133806,11.6426995,48.2474889
1490,418,0,11.5635404,48.1071014,11.597455,48.134792
1491,419,0,11.597466,48.134815,11.618838,48.184881
1492,419,1,11.5954608,48.0617253,11.5800491,48.0988605
1493,419,2,11.5798493,48.0987541,11.5952419,48.062013
1494,41,0,11.6167944,48.2470565,11.5884163,48.248187
1495,41,1,11.7081917,48.0625193,11.3610551,48.2261207
1496,41,2,11.5325739,48.2482159,11.3609396,48.2261629
1497,41,3,11.6728013,48.0626364,11.6768175,48.0833969
1498,420,0,11.619148,48.184987,11.6362669,48.0724962
1499,421,0,11.6363352,48.0725204,11.6083357,48.0679388
1500,422,0,11.6083308,48.0679709,11.404799,48.128526
1501,422,1,11.461215,48.172839,11.460224,48.17272
1502,423,0,11.405182,48.128594,11.5821373,48.0747154
1503,424,0,11.5820755,48.0747593,11.555876,48.178641
1504,424,1,11.583565,48.171027,11.576886,48.17016
1505,425,0,11.555876,48.178641,11.540381,48.208669
1506,426,0,11.540361,48.208637,11.6334997,48.0719315
1507,427,0,11.6334314,48.0719321,11.365315,48.2235699
1508,427,1,11.5431206,48.1321466,11.5235255,48.0952244
1509,428,0,11.5235216,48.0952054,11.5429972,48.1322244
1510,428,1,11.575422,48.137136,11.57969,48.137587
1511,429,0,11.579687,48.137589,11.570987,48.144229
1512,42,0,11.676817,48.0834199,11.7228682,48.1435765
1513,42,1,11.6378045,48.0617508,11.6408855,48.087126
1514,42,2,11.4535448,48.1363337,11.4487084,48.1292019
1515,42,3,11.5269896,48.099673,11.4494043,48.099262
1516,430,0,11.570969,48.14423,11.579166,48.149535
1517,431,0,11.579166,48.149535,11.579166,48.149535
1518,432,0,11.579166,48.149535,11.579166,48.149535
1519,433,0,11.579166,48.149535,11.579166,48.149535
1520,434,0,11.579166,48.149535,11.579166,48.149535
1521,435,0,11.579166,48.149535,11.579166,48.149535
1522,436,0,11.579166,48.149535,11.574647,48.136738
1523,437,0,11.574647,48.136738,11.558054,48.15087
1524,437,1,11.6415325,48.0616075,11.5834037,48.0778886
1525,438,0,11.583404,48.0778812,11.622072,48.0761024
1526,439,0,11.6220439,48.0760913,11.52599,48.11009
1527,43,0,11.449341,48.0992967,11.4362284,48.1005031
1528,440,0,11.525875,48.110086,11.59724,48.167056
1529,441,0,11.597201,48.166996,11.56751,48.176751
1530,442,0,11.567397,48.176722,11.5867173,48.0803267
1531,442,1,11.400395,48.102937,11.40641,48.105995
1532,443,0,11.5867246,48.0803504,11.423172,48.144653
1533,444,0,11.423177,48.144652,11.652357,48.0622458
1534,444,1,11.533175,48.246107,11.362142,48.11442
1535,445,0,11.6523338,48.0622428,11.6225359,48.0768551
1536,446,0,11.6225527,48.076896,11.3869371,48.1423149
1537,447,0,11.3868999,48.1423683,11.6317958,48.1857719
1538,447,1,11.5706634,48.1146562,11.5705293,48.1145864
1539,447,2,11.6616709,48.1210704,11.6619184,48.1214236
1540,448,0,11.6319503,48.1859512,11.544511,48.0835406
1541,449,0,11.5443476,48.083214,11.6428583,48.2480666
1542,449,1,11.642484,48.24773,11.615135,48.141064
1543,449,2,11.615039,48.141564,11.64298,48.24809
1544,449,3,11.642906,48.24822,11.615602,48.141759
1545,449,4,11.612559,48.187776,11.643111,48.248145
1546,449,5,11.532905,48.130429,11.543864,48.217236
1547,449,6,11.360828,48.113954,11.429285,48.128445
