ogc_fid,page_no,track_id,summary,distance,duration,walking_distance,walking_duration,geojson,switch_points,existence
1394,38,0,"Driving, parking and walking",16735.587627846933,47.25592204916927,1365.3716151608699,18.205029868766086,1394_38_0_1.geojson,1,TRUE
1395,38,1,"Driving, parking and walking",17308.573472942782,55.425408567272775,1925.5735253924897,25.67438867183568,1395_38_1_1.geojson,1,TRUE
1395,38,1,Walking,16928.91073149041,225.7188097526409,16928.91073149041,225.7188097526409,1395_38_1_2.geojson,0,TRUE
1396,38,2,Walking,572.084760867,7.627796811540931,572.084760867,7.627796811540931,1396_38_2_1.geojson,0,TRUE
1396,38,2,"Driving, parking and walking",8480.733068156078,67.38794476395512,4342.96901935284,57.90632859122643,1396_38_2_2.geojson,1,TRUE
1397,390,0,"Driving, parking and walking",5614.724665155754,27.852251766499162,1262.0950449481847,16.828008932600394,1397_390_0_1.geojson,1,TRUE
1397,390,0,Walking,2280.28794778443,30.40383930371639,2280.28794778443,30.40383930371639,1397_390_0_2.geojson,0,TRUE
1398,390,1,"Driving, parking and walking",17889.943630157162,41.4996440118964,781.1217557001099,10.415031742642098,1398_390_1_1.geojson,1,TRUE
1398,390,1,Walking,15892.46415719392,211.899522095389,15892.46415719392,211.899522095389,1398_390_1_2.geojson,0,TRUE
1399,390,2,Walking,0.0,0.0,0.0,0.0,1399_390_2_1.geojson,0,TRUE
1400,391,0,"Driving, parking and walking",7485.27112367497,28.114424701919038,1185.59389391459,15.807993585488346,1400_391_0_1.geojson,1,TRUE
1400,391,0,Walking,7039.267040523441,93.85689387341122,7039.267040523441,93.85689387341122,1400_391_0_2.geojson,0,TRUE
1401,391,1,"Driving, parking and walking",17913.558423411945,42.68862030173423,519.7242883440999,6.92973217790401,1401_391_1_1.geojson,1,TRUE
1403,391,3,"Driving, parking and walking",27858.742300613896,81.19314957410583,2929.3568360985605,39.05816614788314,1403_391_3_1.geojson,1,TRUE
1404,391,4,"Driving, parking and walking",27858.742300613896,81.19314957410583,2929.3568360985605,39.05816614788314,1404_391_4_1.geojson,1,TRUE
1405,391,5,Walking,2679.7305504284004,35.729740672289346,2679.7305504284004,35.729740672289346,1405_391_5_1.geojson,0,TRUE
1405,391,5,"Driving, parking and walking",14031.770454260788,103.6040198567202,6839.154179249188,91.18879738976123,1405_391_5_2.geojson,1,TRUE
1406,391,6,"Driving, parking and walking",8599.318044727877,22.366373575042324,348.15965415028006,4.6422037219921295,1406_391_6_1.geojson,1,TRUE
1406,391,6,Walking,6394.259190372612,85.256789204755,6394.259190372612,85.256789204755,1406_391_6_2.geojson,0,TRUE
1407,392,0,"Driving, parking and walking",10561.179609522698,42.00122080062306,1826.9401420576,24.359276894040438,1407_392_0_1.geojson,1,TRUE
1407,392,0,Walking,7112.296863532821,94.83062484686722,7112.296863532821,94.83062484686722,1407_392_0_2.geojson,0,TRUE
1409,393,0,Walking,3957.1206035469495,52.76160804716078,3957.1206035469495,52.76160804716078,1409_393_0_1.geojson,0,TRUE
1409,393,0,"Driving, parking and walking",9947.597750928915,55.28244329277193,2985.9405788293093,39.812616050957935,1409_393_0_2.geojson,1,TRUE
1410,393,1,"Driving, parking and walking",3245.668297453891,26.31911195238363,1574.2331597884,20.989850463792862,1410_393_1_1.geojson,1,TRUE
1410,393,1,Walking,2914.6036732010007,38.861382309249514,2914.6036732010007,38.861382309249514,1410_393_1_2.geojson,0,TRUE
1411,393,2,"Driving, parking and walking",8777.34494206665,24.647328414392085,662.52330231125,8.833719030794583,1411_393_2_1.geojson,1,TRUE
1411,393,2,Walking,7557.693661776311,100.76924882343222,7557.693661776311,100.76924882343222,1411_393_2_2.geojson,0,TRUE
1412,394,0,"Driving, parking and walking",15589.813814610921,35.15250815458375,157.63041829423,2.1018139105844806,1412_394_0_1.geojson,1,TRUE
1412,394,0,Walking,14703.567399361584,196.04756532433063,14703.567399361584,196.04756532433063,1412_394_0_2.geojson,0,TRUE
1413,395,0,"Driving, parking and walking",2167.9384432564398,11.295011922194933,621.9808076729099,8.293152435618067,1413_395_0_1.geojson,1,TRUE
1413,395,0,Walking,1673.86857822495,22.318247709610205,1673.86857822495,22.318247709610205,1413_395_0_2.geojson,0,TRUE
1414,396,0,"Driving, parking and walking",1656.6164338269905,4.810295695910441,139.04464134337996,1.8540035512404331,1414_396_0_1.geojson,1,TRUE
1414,396,0,Walking,1659.4074263474597,22.12543235124415,1659.4074263474597,22.12543235124415,1414_396_0_2.geojson,0,TRUE
1415,397,0,Walking,1808.139963090944,24.108532841152318,1808.139963090944,24.108532841152318,1415_397_0_1.geojson,0,TRUE
1416,399,0,Walking,167.332693796,2.2311025839410887,167.332693796,2.2311025839410887,1416_399_0_1.geojson,0,TRUE
1417,399,1,Walking,7360.087583494148,98.13450111301007,7360.087583494148,98.13450111301007,1417_399_1_1.geojson,0,TRUE
1420,39,0,"Driving, parking and walking",9479.615757943588,22.86360808643577,378.06128251817995,5.0408921002298,1420_39_0_1.geojson,1,TRUE
1420,39,0,Walking,8939.201882478974,119.189358432755,8939.201882478974,119.189358432755,1420_39_0_2.geojson,0,TRUE
1421,39,1,"Driving, parking and walking",24663.553545946274,69.57736222721364,2089.0124788283,27.853574717641038,1421_39_1_1.geojson,1,TRUE
1422,3,0,"Driving, parking and walking",1347.6943800680199,5.904121274974669,266.87009964221005,3.558342995220573,1422_3_0_1.geojson,1,TRUE
1422,3,0,Walking,1063.6527641364803,14.182036855117607,1063.6527641364803,14.182036855117607,1422_3_0_2.geojson,0,TRUE
1423,3,1,"Driving, parking and walking",4677.606119151244,11.823166413896796,177.6331358164,2.368516810879414,1423_3_1_1.geojson,1,TRUE
1423,3,1,Walking,4324.222064032143,57.65629418695108,4324.222064032143,57.65629418695108,1423_3_1_2.geojson,0,TRUE
1424,400,0,Walking,5222.567676725298,69.63423568949659,5222.567676725298,69.63423568949659,1424_400_0_1.geojson,0,TRUE
1425,400,1,"Driving, parking and walking",4736.374682295829,19.301501087388154,401.7681167504,5.356983223325276,1425_400_1_1.geojson,1,TRUE
1425,400,1,Walking,1739.1392201767997,23.1885229356327,1739.1392201767997,23.1885229356327,1425_400_1_2.geojson,0,TRUE
1426,400,2,"Driving, parking and walking",1922.48403656333,14.383648327795749,837.20233043865,11.162772739154095,1426_400_2_1.geojson,1,TRUE
1426,400,2,Walking,1466.2121080230504,19.549494773591785,1466.2121080230504,19.549494773591785,1426_400_2_2.geojson,0,TRUE
1427,400,3,"Driving, parking and walking",18177.183009145756,39.65237118232204,352.85276413045403,4.704778521727627,1427_400_3_1.geojson,1,TRUE
1427,400,3,Walking,16435.53448289989,219.14045977145096,16435.53448289989,219.14045977145096,1427_400_3_2.geojson,0,TRUE
1428,401,0,Walking,1542.6556302699737,20.568741736881567,1542.6556302699737,20.568741736881567,1428_401_0_1.geojson,0,TRUE
1429,401,1,Walking,61.0591406384,0.8141218751766314,61.0591406384,0.8141218751766314,1429_401_1_1.geojson,0,TRUE
1429,401,1,"Driving, parking and walking",3708.1506213086805,29.48192713582018,1731.3274643202399,23.08444119087882,1429_401_1_2.geojson,1,TRUE
1430,401,2,Walking,172.424733768,2.298996450234253,172.424733768,2.298996450234253,1430_401_2_1.geojson,0,TRUE
1430,401,2,"Driving, parking and walking",2931.4162004993495,22.038374927914845,1302.7073244801,17.36950599302458,1430_401_2_2.geojson,1,TRUE
1431,401,3,"Driving, parking and walking",6182.89314306514,32.21106726076711,1773.7104325994703,23.649547434600485,1431_401_3_1.geojson,1,TRUE
1431,401,3,Walking,6038.735582106508,80.51647442788551,6038.735582106508,80.51647442788551,1431_401_3_2.geojson,0,TRUE
1432,401,4,"Driving, parking and walking",1437.25515208045,4.456169435745058,79.3403817391,1.0579467565186902,1432_401_4_1.geojson,1,TRUE
1432,401,4,Walking,1389.6421062715501,18.528561416907678,1389.6421062715501,18.528561416907678,1432_401_4_2.geojson,0,TRUE
1433,402,0,"Driving, parking and walking",426.52285053993995,4.886393942378389,347.22746880084,4.629774583999627,1433_402_0_1.geojson,1,TRUE
1433,402,0,Walking,426.47785053993994,5.686371340518317,426.47785053993994,5.686371340518317,1433_402_0_2.geojson,0,TRUE
1434,402,1,Walking,1049.55682895852,13.994091052745281,1049.55682895852,13.994091052745281,1434_402_1_1.geojson,0,TRUE
1434,402,1,"Driving, parking and walking",3373.458205153052,22.522301340026385,1255.8908416158602,16.745286221502937,1434_402_1_2.geojson,1,TRUE
1435,402,2,Walking,389.77151075100005,5.196953476667008,389.77151075100005,5.196953476667008,1435_402_2_1.geojson,0,TRUE
1435,402,2,"Driving, parking and walking",2121.0168831549404,17.226645029505068,1055.13602731006,14.068555364098966,1435_402_2_2.geojson,1,TRUE
1437,402,4,Walking,122.295987813,1.6306131708359235,122.295987813,1.6306131708359235,1437_402_4_1.geojson,0,TRUE
1438,403,0,"Driving, parking and walking",18350.331395166537,52.746361657962304,1523.1102052980598,20.308211070590033,1438_403_0_1.geojson,1,TRUE
1438,403,0,Walking,16290.676879507986,217.20902505956352,16290.676879507986,217.20902505956352,1438_403_0_2.geojson,0,TRUE
1439,403,1,Walking,1962.0645695920598,26.160860927828722,1962.0645695920598,26.160860927828722,1439_403_1_1.geojson,0,TRUE
1440,404,0,"Driving, parking and walking",9836.660428248066,22.57616294137097,252.48570102358,3.366551013639319,1440_404_0_1.geojson,1,TRUE
1440,404,0,Walking,9159.337060439244,122.12449413888463,9159.337060439244,122.12449413888463,1440_404_0_2.geojson,0,TRUE
1441,404,1,"Driving, parking and walking",17519.92649978601,36.95321533344992,111.01244820731,1.4802409760937676,1441_404_1_1.geojson,1,TRUE
1441,404,1,Walking,16570.400423312007,220.93867231027434,16570.400423312007,220.93867231027434,1441_404_1_2.geojson,0,TRUE
1442,404,2,Walking,545.8594203326301,7.2781256044168705,545.8594203326301,7.2781256044168705,1442_404_2_1.geojson,0,TRUE
1443,405,0,"Driving, parking and walking",2471.9828843452897,12.608919317403616,670.0608378657402,8.9342195048542,1443_405_0_1.geojson,1,TRUE
1443,405,0,Walking,2184.1868198246593,29.122490930922652,2184.1868198246593,29.122490930922652,1443_405_0_2.geojson,0,TRUE
1444,406,0,Walking,3202.8837488153904,42.70511665076512,3202.8837488153904,42.70511665076512,1444_406_0_1.geojson,0,TRUE
1445,407,0,"Driving, parking and walking",2911.1445516372296,8.039765249376618,140.8142219768,1.8775979596859744,1445_407_0_1.geojson,1,TRUE
1445,407,0,Walking,2150.3474233831703,28.67129897837059,2150.3474233831703,28.67129897837059,1445_407_0_2.geojson,0,TRUE
1446,408,0,Walking,17442.5737540427,232.56765005332153,17442.5737540427,232.56765005332153,1446_408_0_1.geojson,0,TRUE
1447,408,1,"Driving, parking and walking",10270.912452424182,26.270367544658978,533.579246706178,7.11446495606459,1447_408_1_1.geojson,1,TRUE
1447,408,1,Walking,9167.031472191473,122.22708629558085,9167.031472191473,122.22708629558085,1447_408_1_2.geojson,0,TRUE
1448,408,2,Walking,0.0,0.0,0.0,0.0,1448_408_2_1.geojson,0,TRUE
1448,408,2,"Driving, parking and walking",2197.1974749377505,15.827301005294895,924.7162730819299,12.329625307728246,1448_408_2_2.geojson,1,TRUE
1449,408,3,Walking,650.30305281325,8.670707370821658,650.30305281325,8.670707370821658,1449_408_3_1.geojson,0,TRUE
1449,408,3,"Driving, parking and walking",2428.91555762235,18.075516410864015,1146.73653998344,15.28989553307431,1449_408_3_2.geojson,1,TRUE
1450,408,4,"Driving, parking and walking",1461.0799385878204,4.6518383991858006,17.4952790444,0.23334538725808496,1450_408_4_1.geojson,1,TRUE
1450,408,4,Walking,1263.3218734806003,16.844291646365885,1263.3218734806003,16.844291646365885,1450_408_4_2.geojson,0,TRUE
1451,409,0,"Driving, parking and walking",1460.6693311271613,6.60019648160375,294.840026425261,3.9312753523269865,1451_409_0_1.geojson,1,TRUE
1451,409,0,Walking,682.923884103561,9.105651788024716,682.923884103561,9.105651788024716,1451_409_0_2.geojson,0,TRUE
1452,409,1,"Driving, parking and walking",2533.27800434911,9.098232800358312,324.82290304704,4.331047040616374,1452_409_1_1.geojson,1,TRUE
1452,409,1,Walking,1799.95273659837,23.9993698212516,1799.95273659837,23.9993698212516,1452_409_1_2.geojson,0,TRUE
1453,409,2,"Driving, parking and walking",2790.1759292115894,14.86293368081627,791.19213612106,10.549303481587762,1453_409_2_1.geojson,1,TRUE
1453,409,2,Walking,2731.23997706548,36.416533027448686,2731.23997706548,36.416533027448686,1453_409_2_2.geojson,0,TRUE
1454,409,3,"Driving, parking and walking",4090.1730132834414,9.43585332554013,88.46568379511,1.1796174505985193,1454_409_3_1.geojson,1,TRUE
1454,409,3,Walking,3212.5859467343103,42.83447928968372,3212.5859467343103,42.83447928968372,1454_409_3_2.geojson,0,TRUE
1455,409,4,"Driving, parking and walking",11435.614790324553,32.205068903825286,805.2722748297501,10.737038664369827,1455_409_4_1.geojson,1,TRUE
1455,409,4,Walking,9426.166467388914,125.68221956487132,9426.166467388914,125.68221956487132,1455_409_4_2.geojson,0,TRUE
1456,409,5,Walking,1457.0608218545797,19.427477624679163,1457.0608218545797,19.427477624679163,1456_409_5_1.geojson,0,TRUE
1457,40,0,Walking,16666.021985107775,222.21362646754812,16666.021985107775,222.21362646754812,1457_40_0_1.geojson,0,TRUE
1458,40,1,"Driving, parking and walking",15617.374753783835,37.44131333583142,711.0748367719,9.481072823601632,1458_40_1_1.geojson,1,TRUE
1458,40,1,Walking,13525.662879125834,180.34217172122683,13525.662879125834,180.34217172122683,1458_40_1_2.geojson,0,TRUE
1461,40,4,"Driving, parking and walking",36726.14900630118,103.36697169591861,2929.3568360985605,39.05816614788314,1461_40_4_1.geojson,1,TRUE
1461,40,4,Walking,34964.77896296836,466.19705283841245,34964.77896296836,466.19705283841245,1461_40_4_2.geojson,0,TRUE
1462,40,5,"Driving, parking and walking",5800.4796643709215,15.262274271587273,351.06016371989,4.680877182920166,1462_40_5_1.geojson,1,TRUE
1463,40,6,Walking,193.59250733999002,2.5812334311934135,193.59250733999002,2.5812334311934135,1463_40_6_1.geojson,0,TRUE
1463,40,6,"Driving, parking and walking",1181.5230897920999,8.582798362841697,471.32641965749997,6.28442726208429,1463_40_6_2.geojson,1,TRUE
1464,410,0,"Driving, parking and walking",13544.320384107972,31.621732949498146,308.5396106362999,4.113936475140383,1464_410_0_1.geojson,1,TRUE
1464,410,0,Walking,12065.377674989397,160.8717023327897,12065.377674989397,160.8717023327897,1464_410_0_2.geojson,0,TRUE
1465,411,0,"Driving, parking and walking",7233.52910351895,20.499110331358928,576.57555666108,7.687749088795182,1465_411_0_1.geojson,1,TRUE
1465,411,0,Walking,6002.582274601348,80.03443032781792,6002.582274601348,80.03443032781792,1465_411_0_2.geojson,0,TRUE
1468,412,1,Walking,175.3103635197,2.337471513590156,175.3103635197,2.337471513590156,1468_412_1_1.geojson,0,TRUE
1468,412,1,"Driving, parking and walking",1064.0540818149,7.209622870800759,444.39435914759997,5.925333121953188,1468_412_1_2.geojson,1,TRUE
1469,412,2,"Driving, parking and walking",11832.265762233712,45.084734431234224,1581.5340762999601,21.087196017280082,1469_412_2_1.geojson,1,TRUE
1469,412,2,Walking,8295.671825247111,110.60895766968494,8295.671825247111,110.60895766968494,1469_412_2_2.geojson,0,TRUE
1470,413,0,Walking,11125.750159494595,148.34333545955718,11125.750159494595,148.34333545955718,1470_413_0_1.geojson,0,TRUE
1473,414,1,Walking,22404.642241396326,298.72856321787117,22404.642241396326,298.72856321787117,1473_414_1_1.geojson,0,TRUE
1474,414,2,"Driving, parking and walking",1738.5884866361605,11.45167301438098,576.9087499405201,7.692191665854372,1474_414_2_1.geojson,1,TRUE
1474,414,2,Walking,1188.55500926979,15.84740012355758,1188.55500926979,15.84740012355758,1474_414_2_2.geojson,0,TRUE
1477,415,1,"Driving, parking and walking",23722.336361713602,56.652926505166654,1303.4589254541097,17.379527339344683,1477_415_1_1.geojson,1,TRUE
1477,415,1,Walking,20384.708926341093,271.79611901720216,20384.708926341093,271.79611901720216,1477_415_1_2.geojson,0,TRUE
1479,415,3,Walking,0.0,0.0,0.0,0.0,1479_415_3_1.geojson,0,TRUE
1479,415,3,"Driving, parking and walking",1694.5552901510803,8.977009535089984,380.23984880639995,5.069939650739328,1479_415_3_2.geojson,1,TRUE
1480,416,0,Walking,24542.298127841193,327.23064170373095,24542.298127841193,327.23064170373095,1480_416_0_1.geojson,0,TRUE
1483,416,3,Walking,377.565964341,5.034212857867415,377.565964341,5.034212857867415,1483_416_3_1.geojson,0,TRUE
1483,416,3,"Driving, parking and walking",2551.6554682043998,22.663915744978382,1426.7536288492,19.023456717941777,1483_416_3_2.geojson,1,TRUE
1484,416,4,"Driving, parking and walking",5549.3277190088,17.90624612626703,631.8338230270099,8.424525973672406,1484_416_4_1.geojson,1,TRUE
1484,416,4,Walking,5074.085900239879,67.65447866969592,5074.085900239879,67.65447866969592,1484_416_4_2.geojson,0,TRUE
1485,417,0,"Driving, parking and walking",9938.381714549361,24.710747794420676,541.25980182114,7.21687235759716,1485_417_0_1.geojson,1,TRUE
1485,417,0,Walking,7888.024132256498,105.17365509649038,7888.024132256498,105.17365509649038,1485_417_0_2.geojson,0,TRUE
1487,417,2,"Driving, parking and walking",13444.71405398494,44.77033602268074,1877.74938662326,25.036733488247542,1487_417_2_1.geojson,1,TRUE
1488,417,3,"Driving, parking and walking",7437.6083705289775,24.99205766719631,988.5392288491,13.180598051288383,1488_417_3_1.geojson,1,TRUE
1490,418,0,Walking,4299.168042744213,57.32224056977952,4299.168042744213,57.32224056977952,1490_418_0_1.geojson,0,TRUE
1491,419,0,"Driving, parking and walking",7798.458976586641,17.829339018034098,188.81874488435,2.5176582651183748,1491_419_0_1.geojson,1,TRUE
1491,419,0,Walking,6361.97587853237,84.82634504688619,6361.97587853237,84.82634504688619,1491_419_0_2.geojson,0,TRUE
1492,419,1,"Driving, parking and walking",6733.9115052791585,23.492073820874403,730.2524712627801,9.736774616812724,1492_419_1_1.geojson,1,TRUE
1492,419,1,Walking,5063.94315733741,67.51924209766335,5063.94315733741,67.51924209766335,1492_419_1_2.geojson,0,TRUE
1493,419,2,"Driving, parking and walking",6312.06999447887,29.34369636546652,1439.42096543561,19.192354539093486,1493_419_2_1.geojson,1,TRUE
1493,419,2,Walking,5079.4321389152,67.72576185203334,5079.4321389152,67.72576185203334,1493_419_2_2.geojson,0,TRUE
1494,41,0,Walking,4046.376161674929,53.95168215553084,4046.376161674929,53.95168215553084,1494_41_0_1.geojson,0,TRUE
1496,41,2,"Driving, parking and walking",25707.19627324308,109.01230367685689,5202.32448898214,69.36440151958844,1496_41_2_1.geojson,1,TRUE
1497,41,3,"Driving, parking and walking",3776.745509960588,25.294482334373203,1427.5524363672996,19.03410748484975,1497_41_3_1.geojson,1,TRUE
1497,41,3,Walking,2703.4002861263793,36.04533714826162,2703.4002861263793,36.04533714826162,1497_41_3_2.geojson,0,TRUE
1498,420,0,Walking,15400.636905763942,205.34182540967245,15400.636905763942,205.34182540967245,1498_420_0_1.geojson,0,TRUE
1499,421,0,"Driving, parking and walking",7222.077085071399,20.958852360128724,282.89269691000004,3.7719776254572386,1499_421_0_1.geojson,1,TRUE
1499,421,0,Walking,2525.4414633121555,33.672552844077885,2525.4414633121555,33.672552844077885,1499_421_0_2.geojson,0,TRUE
1501,422,1,Walking,31.510004144699998,0.42013338859494964,31.510004144699998,0.42013338859494964,1501_422_1_1.geojson,0,TRUE
1502,423,0,"Driving, parking and walking",25248.518463321765,70.27773837735421,2424.34285745975,32.32464643271586,1502_423_0_1.geojson,1,TRUE
1503,424,0,"Driving, parking and walking",15847.25601205843,42.3916202534374,792.83615230978,10.571223697437308,1503_424_0_1.geojson,1,TRUE
1503,424,0,Walking,13235.906933463193,176.47875911240106,13235.906933463193,176.47875911240106,1503_424_0_2.geojson,0,TRUE
1504,424,1,Walking,435.0379006747,5.800505342314832,435.0379006747,5.800505342314832,1504_424_1_1.geojson,0,TRUE
1504,424,1,"Driving, parking and walking",2776.6039375331957,21.47357302807586,1411.7467409568699,18.82336487937787,1504_424_1_2.geojson,1,TRUE
1505,425,0,Walking,4014.2243534892687,53.522991379723116,4014.2243534892687,53.522991379723116,1505_425_0_1.geojson,0,TRUE
1506,426,0,"Driving, parking and walking",20569.266848755135,59.428341810919044,1819.4308873303196,24.259153497676962,1506_426_0_1.geojson,1,TRUE
1506,426,0,Walking,18806.307485586636,250.75076647386126,18806.307485586636,250.75076647386126,1506_426_0_2.geojson,0,TRUE
1507,427,0,"Driving, parking and walking",35055.79271985181,123.35651838155903,4846.28149276584,64.61716157004966,1507_427_0_1.geojson,1,TRUE
1507,427,0,Walking,30071.37104199769,400.9516138923005,30071.37104199769,400.9516138923005,1507_427_0_2.geojson,0,TRUE
1508,427,1,Walking,4975.830089519469,66.34440119342706,4975.830089519469,66.34440119342706,1508_427_1_1.geojson,0,TRUE
1509,428,0,"Driving, parking and walking",5379.300411654181,12.874293496241982,207.78552414109998,2.770548655207742,1509_428_0_1.geojson,1,TRUE
1509,428,0,Walking,4951.35400148248,66.01805335293469,4951.35400148248,66.01805335293469,1509_428_0_2.geojson,0,TRUE
1510,428,1,Walking,458.183508227189,6.109113443013914,458.183508227189,6.109113443013914,1510_428_1_1.geojson,0,TRUE
1511,429,0,"Driving, parking and walking",2565.0588891033403,7.87739991489864,171.84150142524,2.2912950189974732,1511_429_0_1.geojson,1,TRUE
1511,429,0,Walking,1252.5461997590305,16.700615996745316,1252.5461997590305,16.700615996745316,1511_429_0_2.geojson,0,TRUE
1512,42,0,Walking,8678.32963655952,115.71106182050428,8678.32963655952,115.71106182050428,1512_42_0_1.geojson,0,TRUE
1514,42,2,Walking,855.82971884167,11.411062917860406,855.82971884167,11.411062917860406,1514_42_2_1.geojson,0,TRUE
1515,42,3,Walking,6897.300633092228,91.96400844099982,6897.300633092228,91.96400844099982,1515_42_3_1.geojson,0,TRUE
1516,430,0,"Driving, parking and walking",1739.59213247049,11.500372573940775,709.7862582549,9.46389177670834,1516_430_0_1.geojson,1,TRUE
1516,430,0,Walking,1338.5622924758602,17.847497232966848,1338.5622924758602,17.847497232966848,1516_430_0_2.geojson,0,TRUE
1517,431,0,Walking,0.0,0.0,0.0,0.0,1517_431_0_1.geojson,0,TRUE
1518,432,0,Walking,0.0,0.0,0.0,0.0,1518_432_0_1.geojson,0,TRUE
1519,433,0,Walking,0.0,0.0,0.0,0.0,1519_433_0_1.geojson,0,TRUE
1520,434,0,Walking,0.0,0.0,0.0,0.0,1520_434_0_1.geojson,0,TRUE
1521,435,0,Walking,0.0,0.0,0.0,0.0,1521_435_0_1.geojson,0,TRUE
1522,436,0,Walking,1695.63438556097,22.608458474089748,1695.63438556097,22.608458474089748,1522_436_0_1.geojson,0,TRUE
1523,437,0,Walking,2365.509453732738,31.540126049690983,2365.509453732738,31.540126049690983,1523_437_0_1.geojson,0,TRUE
1524,437,1,"Driving, parking and walking",6010.789859107789,46.64020896285617,2772.0481620192195,36.96071716016387,1524_437_1_1.geojson,1,TRUE
1524,437,1,Walking,5705.353709444689,76.07138279240569,5705.353709444689,76.07138279240569,1524_437_1_2.geojson,0,TRUE
1525,438,0,"Driving, parking and walking",5536.319890923019,33.03676598422348,1793.59189766573,23.914633635483284,1525_438_0_1.geojson,1,TRUE
1525,438,0,Walking,3954.9284403800707,52.732379204935754,3954.9284403800707,52.732379204935754,1525_438_0_2.geojson,0,TRUE
1527,43,0,Walking,1003.71055877033,13.38280745023761,1003.71055877033,13.38280745023761,1527_43_0_1.geojson,0,TRUE
1527,43,0,"Driving, parking and walking",5881.430678638381,28.254530819914766,1299.0634945279503,17.320921593662703,1527_43_0_2.geojson,1,TRUE
1529,441,0,"Driving, parking and walking",6858.349303512824,21.573656655567564,784.20249894582,10.456108319251463,1529_441_0_1.geojson,1,TRUE
1530,442,0,"Driving, parking and walking",14025.175305205283,56.57243258508404,2495.40017928848,33.272077390429885,1530_442_0_1.geojson,1,TRUE
1530,442,0,Walking,12632.86488722593,168.4381984959245,12632.86488722593,168.4381984959245,1530_442_0_2.geojson,0,TRUE
1531,442,1,Walking,939.1571615667,12.522095487524696,939.1571615667,12.522095487524696,1531_442_1_1.geojson,0,TRUE
1532,443,0,"Driving, parking and walking",18966.3447250025,47.61949744300572,1023.56498224353,13.647608096546282,1532_443_0_1.geojson,1,TRUE
1532,443,0,Walking,17027.961815355247,227.03949087083598,17027.961815355247,227.03949087083598,1532_443_0_2.geojson,0,TRUE
1533,444,0,"Driving, parking and walking",24553.740084339926,49.0608078528866,247.32263411283998,3.2977101214962916,1533_444_0_1.geojson,1,TRUE
1533,444,0,Walking,23159.825037726245,308.797667168911,23159.825037726245,308.797667168911,1533_444_0_2.geojson,0,TRUE
1534,444,1,"Driving, parking and walking",29536.59245595303,70.68689659370952,1761.83540496961,23.49121373286941,1534_444_1_1.geojson,1,TRUE
1535,445,0,"Driving, parking and walking",6368.115616796209,34.970356000822875,1915.15609245312,25.535489565977763,1535_445_0_1.geojson,1,TRUE
1535,445,0,Walking,4066.8497960634004,54.224663947376435,4066.8497960634004,54.224663947376435,1535_445_0_2.geojson,0,TRUE
1536,446,0,Walking,22769.55520685392,303.59406942396026,22769.55520685392,303.59406942396026,1536_446_0_1.geojson,0,TRUE
1537,447,0,"Driving, parking and walking",23651.574049237406,50.21177772604155,514.04899441522,6.8540615921858,1537_447_0_1.geojson,1,TRUE
1537,447,0,Walking,21382.863989038822,285.10485318647136,21382.863989038822,285.10485318647136,1537_447_0_2.geojson,0,TRUE
1538,447,1,Walking,0.0,0.0,0.0,0.0,1538_447_1_1.geojson,0,TRUE
1538,447,1,"Driving, parking and walking",881.8332642057,6.949677384271132,440.93913210285,5.879263428023304,1538_447_1_2.geojson,1,TRUE
1539,447,2,Walking,27.223877551,0.3629850340124259,27.223877551,0.3629850340124259,1539_447_2_1.geojson,0,TRUE
1539,447,2,"Driving, parking and walking",1047.94030189444,8.53181240792954,510.3807121717199,6.805151162272588,1539_447_2_2.geojson,1,TRUE
1540,448,0,Walking,13554.258117051299,180.72344156023246,13554.258117051299,180.72344156023246,1540_448_0_1.geojson,0,TRUE
1542,449,1,"Driving, parking and walking",14615.669249760804,26.766882394177895,333.93383451495004,4.45252612685487,1542_449_1_1.geojson,1,TRUE
1544,449,3,"Driving, parking and walking",14488.293283583263,25.068536178481608,206.55786833741,2.7541799111585825,1544_449_3_1.geojson,1,TRUE
1546,449,5,"Driving, parking and walking",12402.768501945005,31.310098242261887,614.39333645947,8.191986152772456,1546_449_5_1.geojson,1,TRUE
1546,449,5,Walking,11044.4761207874,147.25968161013057,11044.4761207874,147.25968161013057,1546_449_5_2.geojson,0,TRUE
1547,449,6,"Driving, parking and walking",10227.094653489645,21.195727753006754,207.45938540444,2.7662001387189528,1547_449_6_1.geojson,1,TRUE
1547,449,6,Walking,6265.732821385939,83.54310428493702,6265.732821385939,83.54310428493702,1547_449_6_2.geojson,0,TRUE
1548,449,7,"Driving, parking and walking",19420.404622303653,43.263858761750136,735.9177615310899,9.812311820390004,1548_449_7_1.geojson,1,TRUE
1548,449,7,Walking,17991.45181951437,239.88602425959212,17991.45181951437,239.88602425959212,1548_449_7_2.geojson,0,TRUE
1549,44,0,"Driving, parking and walking",10932.828799629751,33.349442584622935,969.76223048252,12.930238073067942,1549_44_0_1.geojson,1,TRUE
1549,44,0,Walking,8568.02881658244,114.24038422081358,8568.02881658244,114.24038422081358,1549_44_0_2.geojson,0,TRUE
1550,44,1,"Driving, parking and walking",10760.877403785395,40.109970839654125,1672.5686819852701,22.300990759747847,1550_44_1_1.geojson,1,TRUE
1550,44,1,Walking,8755.909592982518,116.74546123947509,8755.909592982518,116.74546123947509,1550_44_1_2.geojson,0,TRUE
